日期,漲跌,動盪,交易量,自營商,投信,外資,3日,4日,5日,6日,7日,8日,9日,10日,target_1,target_2
2011/9/9,62.2,104.27,898.38539,5.7365275,14.88482698,27.49772298,47.92,96.785,89.228,49.94167,21.78,2.70875,-1.55,1.861,-224.89,0
2011/9/8,19.36,106.02,1006.53553,-4.87232305,14.09880132,-21.43974857,66.84667,49.335,-2.27,-36.79,-59.10429,-63.94375,-60.13222,-43.792,-319.9,0
2011/9/7,161.82,100.31,934.84956,11.29443751,-9.17245101,15.78028759,46.42,-22.1975,-63.508,-88.315,-92.43857,-87.00875,-68.01778,-49.402,-137.64,0
2011/9/6,-184.38,165.18,1072.52372,-22.63485218,-19.75695131,-139.4196478,-191.41667,-241.205,-267.798,-269.665,-261.25857,-238.34,-216.71111,-208.614,243.38,1
2011/9/5,-205.49,99.32,895.91682,-16.48147909,-0.99689107,-192.5458275,-137.22667,-150.3675,-139.218,-120.42167,-88.00857,-59.42,-47.41333,-42.538,-3.2,0
2011/9/2,-0.7,98.18,887.34124,-3.56080482,-5.57814863,-74.80228061,5,31.4675,60.984,102.81333,137.58143,152.15,158.22556,186.85,-228.05,0
2011/9/1,16.4,130.49,1348.76442,-4.97808765,-4.46006019,108.3782477,42.65667,76.93,124.076,161.21167,174.58571,178.70375,208.31111,228.96,-390.57,0
2011/8/31,95.17,138.68,1077.28191,6.1004068,9.50524959,61.89374665,86.17333,138.695,177.054,187.28333,187.83286,217.95,238,226.839,-189.79,0
2011/8/30,68.18,75.9,1092.58073,7.38236614,20.02820646,-38.63437215,89.75667,126.1475,129.57,123.96833,153.91571,172.58,156.87333,131.629,110.87,1
2011/8/29,132.91,134.46,832.32552,7.38330149,9.09905937,74.14803407,100.01667,93.7825,80.582,111.38833,129.05429,108.3025,78.07444,48.209,179.75,1
2011/8/26,34.23,113.81,1064.13565,-5.78930736,-12.95510393,41.89119179,-7.86667,-32.1825,0.756,17.65333,-9.13571,-45.07625,-79.34444,-108.839,296.26,1
2011/8/25,-92.06,155.85,1129.49611,-12.0324151,-8.48905678,17.44501806,-77.14,-33.285,-13.046,-44.88833,-85.74571,-123.4925,-155.16222,-162.261,235.32,1
2011/8/24,-47.3,162.29,1293.81731,3.54992811,22.12464029,-38.44592487,47.68,75.7525,38.194,-7.97667,-49.07429,-82.4975,-88.23,-101.023,75.08,1
2011/8/23,237.64,215.07,1301.64299,22.49499665,-3.70569205,0.25764079,148.30333,95.0425,37.728,-9.95333,-46.98286,-51.95875,-64.94778,-77.062,-105.13,0
2011/8/22,-30.37,220.05,1229.0968,7.11541333,-0.73068635,-2.42995537,-110.91667,-190.48,-249.584,-292.45333,-297.02143,-310.70625,-323.26444,-308.991,98.28,1
2011/8/19,-272.01,113.13,1228.57532,-26.81863115,-14.33274015,-57.92728235,-223.60333,-281.61,-320.574,-316.155,-324.72286,-333.3025,-312.95333,-302.642,159.97,1
2011/8/18,-126.79,160.17,1205.89393,-12.67551067,3.31595287,-163.4447335,-103.47,-128.7075,-107.376,-106.83333,-108.90714,-80.0625,-64.25889,-81.649,-64.74,0
2011/8/17,-56.83,89.67,1139.80679,-13.75977846,-3.50643024,-113.1713238,-44.82,-7.43,-1.41,-0.26833,35.29,54.49875,36.06889,-25.089,-429.17,0
2011/8/16,-20.8,117.54,1057.70092,-7.74137823,6.29332002,-45.30038978,46.92333,55.0675,56.508,98.00167,119.11429,97.4075,28.95333,-39.769,-455.63,0
2011/8/15,182.37,70.93,935.88832,8.76538936,8.06123871,13.47251291,94.22333,91.435,138.402,159.76667,132.12286,53.3725,-23.38778,-97.582,-204.42,0
2011/8/12,-82.07,216.51,1409.73707,-27.63895252,11.63720305,-200.0031183,-60.45667,-9.3675,9.35,-28.22667,-121.37286,-208.68125,-290.79444,-368.151,104.74,1
2011/8/11,-17.23,261.86,1538.79609,3.55813057,12.68629394,-103.0390484,69.58,93.7575,48.198,-59.53167,-156.42286,-245.07375,-326.98667,-386.797,79.5,1
2011/8/10,243.2,119.25,1795.18452,-6.70021695,24.51227888,-317.6101568,142.24,77.4775,-54.208,-165.26333,-262.85429,-350.63,-412.54444,-474.378,83.07,1
2011/8/9,-59.68,450.38,2027.10492,17.96931264,3.98752507,-330.5047573,-139.89667,-310.96,-441.516,-549.86333,-643.92,-707.3125,-770.28667,-825.695,143.9,1
2011/8/8,-300.33,348.2,1683.24585,-25.30311946,4.33658377,-315.1327549,-354.93333,-492.215,-600.156,-691.56,-748.67714,-806.8925,-857.75889,-896.127,166.29,1
2011/8/5,-464.14,131.05,1626.19244,-43.39843586,-1.30211861,-156.1567497,-355.95667,-449.865,-529.542,-573.12667,-621.83286,-664.64875,-695.36667,-708.868,-116.81,0
2011/8/4,-139.59,178.8,1415.08869,-21.47413067,5.46139536,-71.1214602,-135.68,-197.7875,-223.612,-261.33167,-295.45857,-318.1475,-323.49111,-335.947,-824.15,0
2011/8/3,-127.86,111.54,1471.516,-2.78898767,-2.61140091,-178.8685645,-124.12667,-139.925,-174.008,-205.11167,-224.00714,-224.3375,-233.68444,-236.344,-904.06,0
2011/8/2,-116.66,71.39,1286.97791,-7.74011812,7.50517461,-44.35757436,-58.70667,-89.65,-118.274,-133.48167,-128.52571,-135.035,-134.74444,-133.415,-731.59,0
2011/8/1,57.2,77.9,1347.9214,17.28665756,1.66837727,63.54100951,-2.87333,-31.1825,-43.518,-33.28667,-37.66571,-34.9275,-31.57889,-10.74,-384.11,0
2011/7/29,-123.02,132.97,1486.31164,-40.24869226,-7.94762361,-81.82897962,-98.77667,-111.5975,-97.144,-101.14333,-97.11714,-92.72625,-69.13333,-51.659,-187.32,0
2011/7/28,-50.29,87.84,1441.48636,-16.25726307,-4.12510347,-74.06196405,-25.77667,1.59,1.648,9.71667,17.04714,45.245,65.62111,78.288,-182.48,0
2011/7/27,23.25,65.42,1328.86054,24.07692447,2.41980329,-48.04137777,52.41,52.35,61.95,70.17833,101.99857,124.11375,137.27667,157.163,-116.11,0
2011/7/26,110.73,105.09,1128.61236,28.74873717,-2.70027098,31.18837072,46.55,54.1875,60.964,95.74833,118.59429,131.18625,151.37556,166.856,-150.06,0
2011/7/25,-81.81,124.27,1031.41222,-1.94911427,-6.40292921,-8.93843624,-38.48,-34.525,4.168,27.63,39.19714,59.5675,74.66556,86.449,83.69,1
2011/7/22,48.18,53.39,1387.5383,10.48890957,7.61310763,49.33786792,35.77667,87.02,114.966,127.54,149.88714,165.80875,177.86444,170.025,52.17,1
2011/7/21,10.97,42.92,1276.02652,29.26615115,10.48911972,-33.40151023,67.84667,95.5275,104.868,126.68833,141.31571,151.9175,140.73667,123.422,77.1,1
2011/7/20,181.6,93.64,1350.93461,21.52139735,15.09630639,52.71671431,116.4,120.115,141.056,153.89833,162.65,147.35875,126.16556,106.824,-22.66,0
2011/7/19,-14,63.62,1056.14045,7.85095492,10.66275321,-58.11411062,-21.44667,-5.28,3.078,8.15833,-13.19,-39.66375,-62.90667,-86.603,240.75,1
2011/7/18,-36.34,106.42,1086.08687,6.79202481,23.21620091,-87.59707731,6.96,17.8475,23.79,-1.38833,-31.33,-56.77,-82.22556,-98.59,178.57,1
2011/7/15,93.56,117.75,1170.25259,16.37431744,11.25811448,-69.31804255,60.13667,66.0775,34.674,-0.21167,-28.54,-56.16375,-73.20444,-85.865,131.26,1
2011/7/14,-6.71,121.52,1221.15356,-1.62319993,-0.25253985,-37.8831075,-5.45667,-50.2175,-93.814,-126.85667,-157.74714,-175.915,-188.96556,-195.916,43.22,1
2011/7/13,-2.95,86.32,1177.12466,-8.67190442,9.19274156,-92.51154678,-60.24667,-110.5575,-145.518,-177.32833,-194.33571,-205.87625,-210.97444,-206.33,50.51,1
2011/7/12,-174.84,115.17,1152.58332,-37.37573957,-7.00800049,-65.71344808,-144.46,-178.9475,-209.844,-223.775,-232.33714,-234.39625,-226.30556,-211.912,83.9,1
2011/7/11,-83.7,116,988.47805,-4.02175473,1.58847704,-63.04063444,-63.75667,-87.465,-93.69,-96.22,-93.04143,-79.75375,-60.61778,-35.857,-184.5,0
2011/7/8,-23.87,99.14,1331.87275,-30.29664153,2.2531008,-17.22858053,-32.92,-33.4125,-31.764,-24.84833,-7.44714,15.505,43.85889,64.412,-261.49,0
2011/7/7,-51.02,38.41,1082.73329,12.29368635,-1.74356398,9.96571137,-20.68,-15.835,-5.948,15.18167,41.59,73.21125,95.43889,109.954,-282.41,0
2011/7/6,40,73.82,1145.57004,18.3577099,8.7011982,-25.64567843,29.90667,43.585,69.238,99.54167,134.69,158.38875,173.19111,181.588,-158.59,0
2011/7/5,9.72,50.69,1029.10328,-3.913971,3.14018379,-2.65907788,18.11333,46.5475,79.45,117.13833,141.01571,154.84,161.76444,161.928,-34.89,0
2011/7/4,34.9,36.14,1086.20672,13.35683369,4.0172708,-5.79453235,52.34333,89.5925,130.846,154.79833,167.24,172.265,170.2,170.89,-1.3,0
2011/7/1,87.23,84.63,1098.87443,13.81156632,9.72815719,20.58874408,84.55667,128.6575,150.858,160.21333,161.97429,156.575,154.97778,160.394,84.62,1
2011/6/30,79.21,75.94,1032.56008,4.83840134,10.81904191,59.09657251,84.31333,101.3425,105.026,101.74,91.71286,87.12,90.98556,83.536,131.85,1
2011/6/29,94.52,98.98,1071.00342,0.88216219,14.84452874,32.96369686,55.91333,52.0725,42.878,27.78833,20.35571,23.14875,13.60778,4.142,201.34,1
2011/6/28,-21.3,93.93,864.97776,-1.00413296,9.42101215,-18.46257715,-25.09,-40.9225,-61.174,-70.77167,-68.06429,-79.21125,-89.91778,-116.185,260.96,1
2011/6/27,-32.67,85.75,925.0415,6.09092371,3.03345993,-7.5759253,-33.26333,-55.1675,-63.626,-58.10833,-69.22714,-79.8575,-107.79444,-129.92,152.43,1
2011/6/24,-34.45,61.43,947.59223,2.03787959,-2.65832093,6.05390286,-40.88667,-46.8625,-37.06,-48.095,-58.59571,-88.59875,-111.68556,-118.529,40.55,1
2011/6/23,-53.76,60.06,941.48517,4.1851296,-1.52679553,-6.6526993,-28.03333,-11.875,-23.264,-33.91167,-66.80571,-91.19625,-97.24889,-114.578,-88.42,0
2011/6/22,23.42,81.29,1022.99189,8.75456028,11.84869373,-4.71641225,37.92667,24.68,13.066,-24.18,-50.46429,-55.645,-73.54889,-104.184,-120.88,0
2011/6/21,66.94,94.92,1025.69414,7.4155765,6.88899365,52.28142683,9.48667,-7.0875,-52.436,-82.295,-87.01429,-106.1625,-139.18,-166.253,-64.79,0
2011/6/20,-105.42,166.67,953.37826,-14.6093032,-3.31386518,-9.08861191,-76.39,-132.485,-165.694,-168.45667,-188.26857,-223.5175,-251.66556,-279.141,36.6,1
2011/6/17,-18.33,83.15,1121.46988,-12.91415905,5.86379229,-32.92856714,-71.22667,-101.6975,-96.728,-114.22667,-150.02857,-177.70375,-204.73667,-225.281,-15.06,0
2011/6/16,-177.02,85.41,1075.67414,-23.16255092,-5.72659744,-135.3910678,-117.26667,-102.58,-118.742,-156.70333,-184.76,-211.99875,-231.98222,-242.477,-56.81,0
2011/6/15,2.24,142.54,1284.76014,-12.52512521,-4.37398256,20.02520161,40.24667,28.5925,-11.024,-38.53333,-65.26429,-83.96,-92.39889,-106.249,-300.77,0
2011/6/14,116.26,99.27,908.21932,13.1572848,2.57736711,-36.27937087,35.88333,-16.02,-48.48,-78.38167,-98.19429,-106.18875,-120.29444,-124.228,-193.11,0
2011/6/13,-124.87,108.45,996.40326,-25.37690468,-4.93739957,-158.9035722,-137.62,-176.86,-210.318,-230.82,-237.61857,-251.59125,-254.29111,-239.935,-58.52,0
2011/6/10,-163.12,215.57,1131.2595,-33.34284852,0.22768505,-143.8696389,-110.94333,-138.0275,-152.114,-152.35167,-162.66286,-161.2075,-141.72444,-124.77,-6.37,0
2011/6/9,-6.59,49.36,810.45952,-2.40355738,-6.24190618,-9.53263011,-20.91667,-27.0225,-19.702,-26.65333,-21.11714,3.68,24.48667,43.292,-171.73,0
2011/6/8,-49.57,62.72,929.82187,-16.85431836,-0.50299015,8.92200132,-29.44,-18.0375,-25.394,-18.04667,10.79571,34.1375,54.69222,77.267,-294.58,0
2011/6/7,10.82,77.75,912.85227,5.21534855,-1.715609,-10.85617369,25.52,17.8275,27.914,62.165,88.58429,111.09875,135.42222,151.929,-219.28,0
2011/6/3,54.92,54.83,927.36973,-0.2241683,3.30405581,23.58350823,12.95,24.0725,63.778,92.52833,116.15,141.53,157.99,172.068,-45.34,0
2011/6/2,-70.99,58.6,1121.78366,-8.76926126,-2.11143077,-1.07418171,-22.82333,24.8025,56.114,80.58833,106.82857,122.81875,136.26667,138.073,16.17,1
2011/6/1,73.51,89.63,1327.71044,13.46769892,18.59962626,154.9835394,104.06,141.1325,167.696,195.62333,211.35429,224.29,224.40444,218.911,-5.25,0
2011/5/31,165.16,143.02,1334.51416,29.04697354,15.87595336,140.5135791,114.66667,136.11,161.238,173.07,182.82143,178.945,169.72444,157.152,57.44,1
2011/5/30,13.68,95.9,887.65729,-2.23076955,8.21621787,-26.67352131,16.32,36.3875,42.524,48.13167,39.34857,25.78,9.45333,2.467,167.68,1
2011/5/27,21.6,56.44,986.27096,-1.3013373,14.52881986,-5.04898203,34.83667,39.475,44.078,32.22667,15.78286,-3.045,-10.93889,-20.016,252.35,1
2011/5/26,61.31,55.56,875.35236,9.48208376,5.20199268,-21.82538608,31.03333,33.4975,17.072,-3.18667,-25.08,-33.90625,-43.84,-61.277,200.44,1
2011/5/25,-29.52,81.15,896.27558,-2.69440433,2.69857818,-113.590388,-16.64667,-39.97,-65.134,-90.57,-100.06,-110.63,-129.39556,-147.115,96.59,1
2011/5/24,9.1,83.52,929.45734,-4.20501483,-4.64182233,-25.88523525,-23.77333,-51.8975,-79.164,-87.21667,-96.91429,-116.05,-133.94111,-146.926,53.39,1
2011/5/23,-89.52,81.12,939.2763,-10.64266275,-5.60915063,-124.8610574,-78.29667,-108.055,-113.76,-122.16667,-141.72857,-159.78375,-172.35111,-182.693,40.89,1
2011/5/20,-55.85,121.63,972.75639,-16.60877445,-0.95687474,-20.56270261,-54.55333,-52.68,-57.08,-75.83,-93.09,-104.375,-113.47222,-121.97,-109.94,0
2011/5/19,-51.96,137.97,1148.21876,-5.6158009,7.34935426,32.72096748,-14.39,-15.5,-35.146,-52.755,-63.43571,-71.80625,-79.67222,-80.14,-136.27,0
2011/5/18,60.75,61.59,882.04513,5.58498276,-7.87756265,6.43787344,31.29333,8.0275,-11.346,-22.04833,-30.10429,-37.67125,-37.08444,-40.753,-197.33,0
2011/5/17,-27.62,74.85,1010.42667,-10.7716746,-1.52449537,-67.49229125,-50.04667,-74.9325,-87.208,-95.87167,-103.80286,-102.47,-106.03111,-101.754,-47.06,0
2011/5/16,-94.9,84.99,948.64198,-16.5001956,-9.74453356,-65.72619748,-72.29,-81.39,-87.426,-93.48333,-89.48857,-91.665,-85.44,-80.333,-18.83,0
2011/5/13,-27.07,73.28,1173.80582,0.29382086,3.35830674,-45.13309073,-13.62,-14.3825,-17.28,-9.50333,-9.86,-1.22,5.64111,4.951,-61.77,0
2011/5/12,13.28,89.74,1111.95861,9.50784751,-9.26719796,-29.33776848,7.89333,5.47,15.666,15.56667,25.67571,33.41625,32.57111,28.605,-149.59,0
2011/5/11,-2.88,67.65,1053.83669,-5.57576556,-1.1778536,49.24433126,-5.98667,6.3025,5.4,16.675,24.91,23.3625,18.50333,13.768,-108.69,0
2011/5/10,-12.2,47.98,988.24626,-1.98469284,-1.36133473,44.99184237,11.28333,9.63,22.89,31.94167,29.58,23.69625,18.17778,23.874,-16.67,0
2011/5/9,58.25,96.83,1258.82045,0.00285611,0.66952244,117.3727907,25.04,40.8125,50.53,46.71,39.28143,32.65,38.72667,43.327,-1.8,0
2011/5/6,-41.38,63.59,1275.96788,4.56111896,-10.62406872,-27.49627282,-3.83333,4.9125,-2.198,-12.42167,-20.93571,-14.6825,-10.10889,-8.318,43.17,1
2011/5/5,71.26,121.61,1377.01092,25.84160535,5.13207578,15.08706579,47.93,38.6325,26.474,16.955,24.6,30.0075,32.13778,35.02,4.67,1
2011/5/4,1.27,82.8,1154.87138,11.24597768,-2.28157367,-82.56364072,-19.75,-38.1675,-50.914,-42.56,-36.96571,-35.105,-32.34889,-15.707,88.13,1
2011/5/3,-61.79,123.45,1265.78334,-18.44817847,-2.66984925,67.33689044,-52.16,-64.9125,-52.342,-44.39667,-41.39,-37.6625,-18.72222,13.903,31.15,1
2011/4/29,-32.9,114.79,1460.72541,-18.92640743,-4.13829142,62.9104514,-24.76,-3.6375,8.514,13.50167,18.74714,40.7275,77.23778,98.853,10.74,1
2011/4/28,-8.48,78.39,1329.19761,-8.36087671,-0.59522849,100.8599795,28.05,43.5425,49.102,54.77167,79.44571,119.7925,142.73667,160.728,-93.42,0
2011/4/27,101.11,48.22,1337.24057,-4.65086172,19.63713173,122.0619682,66.53667,69.8575,74.206,101.16667,145.38571,169.05875,187.06667,193.012,-103.17,0
2011/4/26,-2.61,100.12,997.04819,0.44065735,-11.44971962,6.55329216,-7.96667,-8.3525,20.29,68.50667,92.1,109.34,113.34778,118.807,59.73,1
2011/4/25,-18.68,86.34,1021.73869,6.32234291,-0.01451699,36.74642629,-8.52667,27.9725,84.818,110.06,127.57,130.12625,134.61778,142.972,90.02,1
2011/4/22,11.78,36.6,1145.26684,3.0453781,-1.78040626,97.33038272,55.97667,124.7025,150.752,167.51167,167.39571,170.125,177.53778,168.7,79.82,1
2011/4/21,144.37,100.02,1607.20277,32.29915656,2.50761645,206.081849,154.49,176.66,189.234,183.515,182.64857,187.95,175.66444,164.409,-9.51,0
2011/4/20,174.73,114.31,1250.96349,12.03109311,2.11813176,73.36253245,91.17667,92.1725,75.848,68.72,70.43,53.2525,38.30667,25.632,137.47,1
2011/4/19,-75.93,66.74,1013.00537,-11.46334838,-4.38463887,-114.2827807,-51.83333,-79.92,-92.266,-92.56167,-113.87,-131.635,-146.25,-152.968,330.88,1
2011/4/18,-3.64,61.54,948.69819,-18.02067198,-10.3139163,-15.37792556,-30.63,-39.4025,-35.144,-56.91833,-74.51,-88.60125,-94.03444,-83.696,243.17,1
2011/4/15,-84.61,117.37,1093.39009,-8.67647398,-3.26252269,-44.55582122,-48.89667,-40.29,-64.662,-83.28833,-97.61857,-102.14875,-89.35556,-76.938,95.16,1
2011/4/14,22.53,63.09,1049.38633,7.40946017,3.05925616,-12.90035879,30.89,3.7825,-15.336,-29.27833,-32.13143,-15.915,-0.87667,14.853,-164.18,0
2011/4/13,47.61,80.12,903.53122,12.70048647,-13.85227631,-15.07036081,-17.48667,-41.7,-57.664,-60.01667,-40.71857,-23.51625,-6.02667,12.939,-65.72,0
2011/4/12,-147.68,130.36,1009.80815,1.59912616,-15.37528549,-52.60111167,-103.21,-119.69,-119.63,-95.115,-74.48571,-54.39,-33.23333,-11.957,-14.47,0
2011/4/11,-14.27,86.37,1044.38667,-8.64545017,-5.42749971,43.01437785,-11.90667,-1.8575,33.542,60.78,85.52,110.2925,134.39444,147.943,-77.54,0
2011/4/8,-7.18,66.57,1289.393,-2.22563527,2.34492787,157.7132469,11.79333,56.1975,87.206,114.04333,140.31857,165.46375,178.65111,192.6,-114.34,0
2011/4/7,49.74,72.8,1132.55659,18.14593166,-2.5792511,91.41389878,82.11,116.1875,144.032,170.885,196.28143,208.1625,221.18,234.726,-169.13,0
2011/4/6,146.85,92.81,1391.67884,20.70829963,-2.86020519,222.1573549,105.17667,130.3,155.322,179.255,188.16,199.0875,211.06667,224.354,28.29,1
2011/4/1,21.83,50.73,956.95196,6.97599038,-1.70311498,5.53383855,26.88333,47.3025,68.256,72.67,80.67857,90.6,102.43222,115.931,189.41,1
2011/3/31,36.99,77.39,1090.11442,-4.28316641,-0.33357938,19.92066048,41.24,63.49,65.374,72.295,81.71286,93.40625,106.98222,125.139,218.42,1
2011/3/30,49.74,65.76,1137.79074,2.26613581,5.18659351,55.34006186,47.66333,44.7275,49.764,58.34167,69.76,83.365,102.05333,128.21,205.67,1
2011/3/29,43.51,74,906.18777,2.86279983,-7.53791206,32.89134639,9.89667,12.465,20.27,31.64667,45.53429,65.07,92.71556,110.643,108.56,1
2011/3/28,-57.33,54.98,794.95304,-2.62094272,-0.72111,18.88639394,-26.89,-18.1725,-5.534,9.61333,30.85571,60.795,79.42667,103.312,130.24,1
2011/3/25,33.99,70.21,1049.97455,4.00037824,4.37968953,121.62067,33.1,50.4125,68.866,93.32833,126.81,146.685,172.12111,163.946,35.92,1
2011/3/24,31.32,52.83,979.00158,7.41451784,-2.66204422,6.63591648,33.22667,52.0925,78.004,113.955,133.65,159.64625,148.17222,134.213,20.17,1
2011/3/23,37.04,69.16,986.24512,-0.35940766,-0.99238605,-9.26538842,38.13667,66.185,105.426,124.605,151.13286,135.37375,117.80556,96.243,7.98,1
2011/3/22,40.33,44.78,1074.03792,-2.02962039,5.79511339,-61.72627059,51.20667,94.7425,112.486,139.28167,117.67286,95.49125,69.89667,38.709,102.35,1
2011/3/21,72.96,113.98,983.27333,-7.1173473,7.67241454,-21.75009126,85.99333,100.2775,126.808,96.955,68.80286,38.30375,2.68,-25.592,108.69,1
2011/3/18,112.06,86.29,1283.37791,-7.40683678,9.00758211,-82.68815863,60.74333,85.55,43.386,7.31,-29.18429,-69.945,-101.39556,-123.16,150.33,1
2011/3/17,-41.89,131.96,1347.3953,0.64535604,-3.35987199,-94.08004921,2.00667,-57.8275,-103.288,-146.10833,-191.99714,-226.13,-248.90444,-274.185,225.35,1
2011/3/16,89.8,114.94,1440.05541,18.44086197,9.94474705,-14.12163401,-35.21333,-87.22,-133.44,-182.10667,-216.54429,-238.1275,-262.76,-277.863,143.13,1
2011/3/15,-285.24,449.38,1889.59429,-32.55785841,-12.59922455,-115.358143,-206.09333,-256.6,-308.328,-342.435,-361.94571,-385.405,-398.53667,-397.195,159.97,1
2011/3/14,-47.8,221.18,1298.57775,-17.66375148,-4.82602808,-30.40739478,-56.89333,-100.17,-125.682,-137.03,-155.22286,-163.11375,-156.08778,-161.233,-237.33,0
2011/3/11,-75.08,80.2,1125.77813,-8.0933239,-1.81971061,-137.7110577,-85.76,-109.3025,-116.636,-133.29333,-138.61571,-127.79875,-131.34778,-121.396,-243.24,0
2011/3/10,-107.12,118.66,1184.86636,-5.36057649,-6.31766967,-57.43544162,-70.65667,-70.715,-84.872,-86.63833,-70.97571,-72.68625,-59.80444,-43.698,-408.12,0
2011/3/9,2.27,93.67,1206.28573,2.21486764,0.65240383,-6.51335365,12.83333,1.03,3.154,24.315,24.05,39.84,58.56667,74.818,-230,0
2011/3/8,33.96,76.21,1123.75999,0.76117003,1.05654977,8.09495735,-0.89667,1.6725,26.908,25.78833,43.26143,63.6175,80.86111,80.183,-179.93,0
2011/3/7,-70.61,63.49,997.97831,-2.16264753,-3.25951866,-14.78378524,-31.73,-0.325,-3.014,16.51167,38.74571,57.00875,55.13222,37.076,-70.89,0
2011/3/4,46.03,57.34,1398.95228,-2.59089504,9.3028986,87.73846667,70.17667,66.8425,90.424,115.81333,135.76286,132.63375,111.80556,94.681,-34.38,0
2011/3/3,118.47,97.26,1317.75379,13.8785308,1.30894573,40.9275988,43.09333,67,92.946,112.36,105.55143,79.75125,59.17111,58.703,9.38,1
2011/3/2,-107.66,89.67,1193.91332,-1.01315896,-7.91799266,-118.5407944,-29.13667,-2.2875,16.362,4.67333,-27.32571,-51.9025,-53.24444,-57.226,93.89,1
