日期,指數,指數%,動盪%,交易量%,融資%,融券%,自營商,投信,外資,5日%,10日%,20日%,60日%,120日%,240日%
2010/7/16,7664.57,-0.52123,0.75514,13.41965,0.42035,-1.79731,-3.7762034,-1.55145802,46.17151087,0.00595,0.71254,1.60368,1.6634,0.14743,0.89985
2010/7/15,7704.52,-0.12966,0.65233,-12.97468,0.4269,3.60128,0.29413697,4.57288436,61.59046083,0.56941,1.66066,2.22517,2.10535,0.60198,1.44545
2010/7/14,7714.51,1.51779,0.47665,23.77074,-0.28296,3.86195,4.42409915,0.53356005,158.8337719,0.94619,2.37192,2.47411,2.17033,0.66229,1.60966
2010/7/13,7597.42,-0.55453,1.08988,-17.47858,-0.06012,-1.72764,-7.49921348,-2.47486267,-13.65693354,-0.10643,1.37423,1.14247,0.62182,-0.93915,0.12789
2010/7/12,7639.55,-0.10079,0.88642,3.69377,-0.24477,0.8909,1.79229046,4.75555122,66.64125444,0.57375,2.14569,1.82509,1.11384,-0.45804,0.70346
2010/7/9,7647.25,0.50214,0.68879,-18.02838,-0.18218,-0.55958,3.78461825,2.80998309,69.39267255,1.19585,2.42567,2.14629,1.11053,-0.41759,0.83674
2010/7/8,7608.85,0.97768,0.51296,14.1695,-0.04208,2.87382,4.65389795,13.51425561,80.95625198,1.52917,2.16,1.95832,0.49653,-0.99689,0.37319
2010/7/7,7534.46,-0.18608,0.63037,-10.73608,0.18427,0.54836,2.02820292,9.1570791,-8.71239783,1.49871,1.21916,1.34681,-0.59391,-2.07314,-0.57572
2010/7/6,7548.48,1.43764,2.20058,21.04491,0.11306,-0.60952,12.8185386,13.34976462,52.97994813,2.22506,1.33945,1.78339,-0.51643,-1.96596,-0.35861
2010/7/5,7439.96,1.46802,1.28908,-9.22638,0.29351,-1.62967,16.81870519,5.46036873,27.02143178,1.13468,-0.18591,0.61332,-2.11009,-3.53041,-1.78912
2010/7/2,7330.74,1.04601,1.27067,14.19496,0.7374,3.09263,10.37297976,9.45405148,-100.193269,-0.50426,-1.9454,-0.80238,-3.77967,-5.17381,-3.27719
2010/7/1,7254.06,-1.03818,1.03447,-4.79548,0.42863,2.70895,2.70411933,1.06524574,-172.4872414,-1.96359,-3.24686,-1.88829,-5.04369,-6.38673,-4.34133
2010/6/30,7329.37,-1.28524,1.12071,4.05566,0.2262,-5.31261,-1.82008593,-1.76409589,-188.1091665,-1.8323,-2.54307,-0.80157,-4.16167,-5.40204,-3.24228
2010/6/29,7423.57,-1.0402,2.12583,13.02935,-0.27808,-4.42801,-7.6107923,-2.1251765,-47.35790849,-1.22114,-1.40983,0.5045,-3.01062,-4.16096,-1.89905
2010/6/28,7500.79,0.3477,0.62442,-18.81646,0.68917,-0.20019,3.89062442,-2.0587602,-66.39794005,-0.68331,-0.31761,1.56186,-2.08398,-3.16515,-0.80645
2010/6/25,7474.71,-1.54093,0.98284,15.10209,0.05089,-6.91653,2.85043628,-5.28771583,-78.93587401,-1.39521,-0.39832,1.35584,-2.55439,-3.58676,-1.1041
2010/6/24,7589.89,0.10198,0.52145,-3.15682,0.4889,1.19165,1.62760895,-5.25172387,-29.26132292,0.09502,1.51123,3.00535,-1.09588,-2.07877,0.46889
2010/6/23,7582.15,-0.40266,0.85957,0.86887,0.39173,-0.55477,5.31019341,-10.26928659,-7.75674279,0.18852,2.09417,3.18497,-1.28092,-2.22503,0.41354
2010/6/22,7612.68,-0.30055,0.38012,-41.32301,0.2665,1.18198,4.57957214,10.97035804,15.30341348,0.92532,3.05187,3.89887,-0.95472,-1.85682,0.86295
2010/6/21,7635.56,1.86561,1.09159,38.15056,-0.01829,1.95906,7.39676184,5.11318337,209.7966052,1.81228,3.93807,4.37671,-0.70987,-1.58312,1.20899
2010/6/18,7493.11,-0.30254,1.04291,-38.59198,0.05653,-2.61531,-0.88169589,-2.72585106,37.99620215,0.84267,2.50018,2.82431,-2.6695,-3.53882,-0.6143
2010/6/17,7515.78,0.82121,0.69471,12.5205,-0.31681,3.24202,28.28095731,-0.74481219,96.40622303,1.97025,2.971,3.16311,-2.4329,-3.25913,-0.26492
2010/6/15,7454.06,0.89428,1.6735,15.77453,-0.27266,0.20999,10.69205476,-3.98857579,103.0668182,2.35016,2.59699,2.3322,-3.34726,-4.14071,-1.04771
2010/6/14,7387.4,1.19,0.62461,-28.35213,0.00338,1.44684,2.6968653,0.89662381,94.03135412,2.28681,1.94106,1.36207,-4.36597,-5.11292,-1.91015
2010/6/11,7299.49,1.61272,0.65423,25.3703,-0.01551,-2.30037,1.93917762,16.5800924,55.22353851,1.73903,0.77849,0.02939,-5.73945,-6.4204,-3.08296
2010/6/10,7181.77,1.53305,1.35946,-39.32333,0.23461,3.39758,3.23229932,-0.69679431,22.54979976,0.00278,-0.84209,-1.93833,-7.60886,-8.22375,-4.71995
2010/6/9,7071.67,-1.1358,2.00805,6.50024,-0.19221,0.38022,-17.79109798,-5.3893966,-69.28188643,-2.05895,-2.49893,-3.94174,-9.44123,-9.98381,-6.30803
2010/6/8,7151.99,-0.08166,0.69953,2.35099,0.5494,1.19481,0.77361411,-6.60839624,-113.4444431,-1.25965,-1.4816,-3.14567,-8.35756,-8.83294,-5.07837
2010/6/7,7157.83,-2.60917,1.20951,18.08655,-0.13832,-5.94576,-6.57092839,-16.63039787,-120.273537,-1.56078,-1.30713,-3.38036,-8.3816,-8.80537,-4.9477
2010/6/4,7344.59,-0.21363,0.54503,-16.14863,0.00209,0.01299,0.28358423,-0.84291188,-0.27183669,0.43314,1.04442,-1.09666,-5.75964,-6.11121,-2.22459
2010/6/3,7360.28,2.23592,0.70962,-0.70103,-0.0278,2.04249,4.84730569,-5.98694544,110.519762,0.77926,1.40057,-1.03231,-5.62592,-5.93303,-1.94987
2010/6/2,7195.71,-1.30105,1.97669,12.68336,0.06994,2.52609,-3.17364073,-7.96658079,-88.00217656,-1.16444,-0.9436,-3.49529,-8.13865,-8.40388,-4.21614
2010/6/1,7289.33,-1.16129,0.98033,2.54168,0.2338,1.71563,-11.88199378,-8.0983457,-60.10480055,0.21267,-0.14575,-2.50984,-6.88122,-7.06364,-2.81756
2010/5/31,7373.98,1.06672,1.10442,-49.57618,0.00552,4.27333,1.70781379,0.36371929,10.70755574,1.90866,0.60251,-1.76801,-5.76116,-5.87928,-1.57548
2010/5/28,7295.32,0.71498,1.25896,16.62217,0.05488,4.80141,-10.32189761,4.17361422,-32.00821472,0.99151,-0.77728,-3.26157,-6.96828,-7.05558,-2.60483
2010/5/27,7243.16,1.04664,2.0617,-16.80667,0.15676,1.44448,4.23384892,-5.53599139,-65.86824942,0.4376,-2.16129,-4.49456,-7.80175,-7.86724,-3.28218
2010/5/26,7167.35,1.12985,1.31761,-3.94292,0.05252,2.58538,-2.42956804,0.07732797,-38.66789247,-1.12131,-3.97772,-6.1655,-9.03182,-9.04758,-4.32839
2010/5/25,7086.37,-3.33542,2.89208,36.46225,-1.78998,-2.17842,-12.13865898,-1.22321874,-86.55465716,-3.38269,-5.78028,-8.02376,-10.37899,-10.33178,-5.48533
2010/5/24,7322.73,1.16104,1.02261,-67.48593,-0.04406,7.35987,-3.67931405,0.38507598,3.86210632,-1.40844,-3.07889,-5.26083,-6.92806,-6.84483,-2.04501
2010/5/21,7237.71,-2.57982,1.56253,20.81697,-1.59922,-11.80812,-14.24434024,-4.90325195,-107.6969053,-3.36231,-4.76227,-7.07443,-8.21023,-8.14983,-3.19142
2010/5/20,7424.43,-1.81468,1.75648,-12.31034,-0.17082,0.51695,-19.92142711,-7.63278486,-78.33135018,-2.20243,-2.57121,-4.89823,-5.53129,-5.48345,-0.562
2010/5/19,7559.16,-0.34581,1.59315,15.83283,0.57619,1.71904,9.1653048,-11.41076202,-93.1166187,-1.29665,-0.94816,-3.39521,-3.67357,-3.63234,1.26165
2010/5/18,7585.3,-0.17692,1.00943,-5.68687,-0.08399,0.69581,-2.3125038,-17.57163249,1.52332647,-1.06237,-0.78187,-3.32324,-3.3247,-3.28881,1.64542
2010/5/17,7598.72,-2.28209,1.60734,9.72332,-0.20733,-1.07764,-14.53415801,-6.93899836,-101.6818548,-0.94479,-1.05852,-3.34811,-3.13668,-3.12555,1.86295
2010/5/14,7772.13,0.02007,0.60109,-25.32283,0.18516,1.86079,9.41609762,-0.69634435,14.16980268,1.1376,0.74151,-1.2066,-0.80188,-0.84265,4.09039
2010/5/13,7770.57,2.16033,1.28119,21.88302,0.27354,1.43091,12.0317531,-0.53589375,82.87251323,1.64546,0.42286,-1.44533,-0.73394,-0.85872,4.11526
2010/5/12,7602.7,-0.0755,1.02039,-43.96771,0.18055,7.20584,-7.57529224,-5.19594033,-30.18085989,-0.02354,-2.1487,-3.94924,-2.83658,-3.08813,2.04285
2010/5/11,7608.44,-0.73984,1.74303,17.76211,0.16601,10.23492,-27.17364049,6.83106449,-99.07655157,-0.1957,-2.701,-4.19574,-2.67361,-3.01725,2.15575
2010/5/10,7664.73,1.27376,1.14055,-49.23564,0.24685,9.84082,-3.30702434,-0.4411488,-91.39867683,-0.30094,-2.64868,-3.70535,-1.83463,-2.26748,2.92463
2010/5/7,7567.1,-0.1636,2.45088,14.0087,-0.98527,-6.88831,-7.53454127,-0.10903091,-121.0318285,-2.35472,-4.62509,-5.34268,-3.12147,-3.5873,1.72339
2010/5/6,7579.48,-1.54918,1.81872,-16.95421,-0.17082,-1.24714,-13.16688333,-9.50552731,-128.32973,-3.34105,-5.0318,-5.5169,-2.94883,-3.421,1.92953
2010/5/5,7696.9,-3.0385,1.15419,29.77815,-0.54152,-3.57489,-12.51593129,-5.52106687,-237.1207757,-2.99767,-3.94815,-4.21778,-1.34584,-1.83863,3.47224
2010/5/4,7930.77,-0.26984,1.51105,3.09648,-0.14818,2.52208,-6.17539694,-14.73486752,-21.08806759,-0.9304,-1.25307,-1.41238,1.67893,1.18905,6.37092
2010/5/3,7952.17,-0.65492,1.3264,-64.59218,-0.12051,1.52691,-9.35235684,-16.71647491,-53.44989844,-1.20121,-0.94242,-1.23937,2.00437,1.50875,6.6897
2010/4/30,8004.25,-0.62217,2.01692,12.26647,-0.68051,-1.26107,-23.20051126,-14.45560225,129.1754786,-1.05739,-0.16326,-0.62672,2.69562,2.2001,7.36837
2010/4/29,8054.05,-0.34144,0.67026,7.48984,0.75796,4.29358,-4.24903051,-0.95923366,-46.07242821,-0.43412,0.32282,-0.01001,3.3892,2.87531,8.01952
2010/4/28,8081.55,-0.80294,1.82614,4.85675,0.2365,4.43442,1.89363821,-9.89778347,-71.54212264,0.09414,0.51613,0.4132,3.81183,3.27993,8.41964
2010/4/27,8146.44,-0.14362,0.65702,-15.59352,0.33847,0.48726,-1.35856133,-7.01881818,79.34345675,1.11339,1.28943,1.27969,4.62068,4.1262,9.23077
2010/4/26,8158.14,1.87849,0.9222,8.23282,-0.07076,4.40537,14.49797861,-2.99064212,268.0930383,1.85834,1.57406,1.54323,4.80224,4.34447,9.44848
2010/4/23,8004.89,0.3273,0.41519,8.44129,0.71972,8.37071,4.09256277,-0.69182477,39.8647396,0.7388,-0.2598,-0.16599,2.98602,2.57817,7.79354
2010/4/22,7978.69,-0.1484,1.10638,-3.42264,0.41456,4.25692,0.07879575,-4.89589459,-23.90187065,0.14544,-0.69825,-0.39038,2.62233,2.29456,7.56497
2010/4/21,7990.53,1.12771,0.63585,9.80972,0.05617,12.22767,3.44638649,2.84818594,64.85216019,-0.1903,-0.64779,-0.14403,2.71024,2.4717,7.77524
2010/4/20,7900.42,0.58478,1.02483,-29.95607,0.05379,19.46153,-31.87496433,-20.7410879,-48.0513021,-1.6029,-1.96188,-1.17317,1.52731,1.39531,6.79845
2010/4/19,7854.22,-3.27658,2.44067,11.93443,-1.14534,-21.54755,-37.40130575,-15.43440113,-35.16305787,-2.52982,-2.80257,-1.72727,0.85121,0.84633,6.33088
2010/4/16,8111.57,-0.74425,0.88413,-17.0135,1.22505,1.65973,-2.84931999,-3.36022252,-17.14341287,0.0733,0.24729,1.47323,3.9073,4.0078,9.38092
2010/4/15,8171.94,0.91545,0.65555,30.82813,1.16478,8.24349,2.31597676,1.34738325,97.12858186,0.85933,1.10472,2.3389,4.59985,4.75345,10.15841
2010/4/14,8097.13,0.83239,0.76977,-5.51241,-0.25343,2.80171,3.69684645,-17.00282553,60.99737615,0.22578,0.50209,1.63673,3.69015,3.91675,9.45999
2010/4/13,8029.73,-1.09618,1.00196,-2.37651,-1.4446,-3.79272,-13.45283312,-11.92397313,13.91301892,-0.6731,-0.16506,1.0611,2.83469,3.14989,8.82976
2010/4/12,8117.75,0.31684,0.73094,-1.06809,-0.89188,-18.45222,0.17851023,-2.57270646,35.06149379,0.27086,1.02238,2.37706,3.83668,4.23281,9.93763
2010/4/9,8092.03,0.42548,0.67875,-36.00295,-0.11441,-32.84822,-3.3170722,-16.68425144,45.37314119,0.18082,1.00547,2.29504,3.50638,3.97188,9.76655
2010/4/8,8057.6,-0.79652,1.36582,11.23086,0.1831,-24.79239,-2.26374945,-12.07217187,35.49550533,-0.04977,0.89761,2.09,3.04534,3.61279,9.49562
2010/4/7,8121.78,0.3956,0.51848,0.64666,-0.05995,-11.36614,2.01758612,-9.01690053,113.9149025,1.07954,1.96995,3.03517,3.77993,4.42143,10.32221
2010/4/6,8089.65,0.78767,0.56237,15.99699,-0.48892,-4.72751,10.37571095,-2.87080994,186.208231,1.08113,1.96369,2.86711,3.38004,4.09845,10.08142
2010/4/2,8025.93,0.15998,0.3612,-28.40483,-0.17258,-3.09324,11.81497242,-0.23277015,84.66880288,0.65014,1.50142,2.2999,2.5925,3.39794,9.48736
2010/4/1,8013.09,1.16098,0.91502,18.19686,0.20019,-8.0618,19.12744357,-0.31010847,152.2609303,0.86301,1.50335,2.36777,2.41846,3.28655,9.46039
2010/3/31,7920.06,-0.53232,0.68753,0.03126,-0.14923,-7.3181,-1.20419296,8.70626832,26.00038482,0.14043,0.50644,1.50082,1.26368,2.20073,8.50295
2010/3/30,7962.22,0.1855,0.65231,-5.82341,-0.09699,-4.12637,-2.8238245,1.08279892,56.11911507,0.91372,1.12396,2.20482,1.75772,2.76903,9.09444
2010/3/29,7947.45,0.88821,0.65418,0.08402,-0.01855,-3.25974,15.78096608,5.5685042,121.5029007,1.10793,1.27564,2.25246,1.57297,2.64604,9.03399
2010/3/26,7876.86,0.49207,1.75727,11.85778,0.00111,-2.06709,15.39381392,-3.21572732,78.93228881,0.50472,0.78767,1.61115,0.68749,1.81613,8.32933
2010/3/25,7838.1,0.19635,1.3085,-8.9643,0.47442,-2.83463,19.3802918,1.22948541,-25.16122908,-0.041,0.46104,1.40577,0.19114,1.3697,7.98738
2010/3/24,7822.71,0.13857,0.74429,-4.02149,0.17338,-0.88977,2.60580622,-3.58979951,62.66899579,-0.36115,0.37827,1.47459,-0.00903,1.21913,7.92195
2010/3/23,7811.87,-0.30863,1.07288,12.52242,-0.08372,-2.95196,-3.37892553,-2.49212413,-26.89000583,-0.56476,0.29588,1.52544,-0.14024,1.13946,7.92108
2010/3/22,7835.98,-0.79033,1.03559,-8.69432,0.39843,-0.98809,2.01853264,-4.43105484,-79.08617601,0.04135,0.65534,1.96525,0.18026,1.49327,8.32324
2010/3/19,7897.91,0.14649,0.50285,-18.97578,0.37563,-1.03602,4.82912717,-2.66272963,21.98044639,1.3343,1.52766,2.90866,0.98277,2.31969,9.16237
2010/3/18,7886.34,0.48819,0.94579,13.37662,0.10581,-5.59812,25.27337925,-2.07703944,123.6748393,1.56889,1.67692,3.05537,0.86843,2.23145,9.15423
2010/3/17,7847.84,1.93951,1.10238,43.09915,-0.2511,1.53112,43.8518221,-1.37613853,200.2389908,1.43433,1.59792,2.91446,0.39882,1.79613,8.83665
2010/3/16,7695.63,0.78889,0.65802,-12.28434,0.33863,0.33506,2.9593495,-1.09441304,-0.31352805,-0.33648,-0.06466,1.40482,-1.56495,-0.10882,7.17072
2010/3/15,7634.92,-1.48541,1.69243,-4.1029,0.04281,-1.91177,-13.46203016,-8.27145734,-19.6056504,-1.33068,-0.73197,0.93698,-2.39426,-0.8864,6.56818
2010/3/12,7748.33,-0.01716,0.61015,-18.15577,0.02395,0.04242,4.98594681,-7.91744047,25.35489726,-0.17624,0.8162,2.65609,-0.90479,0.6072,8.06633
2010/3/11,7749.66,-0.37963,0.88811,8.0462,0.01258,0.48262,0.1422408,-5.22994336,47.78217836,0.05275,1.23612,2.80589,-0.89803,0.65739,8.20886
2010/3/10,7779.08,0.10914,0.8531,-3.56338,-0.08681,-0.07898,-2.29543066,0.06478099,62.5794958,0.89316,2.02447,3.3031,-0.52052,1.07631,8.68259
2010/3/9,7770.59,0.10707,0.42391,-18.43289,-0.20359,0.41151,5.4545038,4.83340439,94.99980908,1.16982,2.23839,3.42232,-0.62961,1.02422,8.71326
2010/3/8,7762.27,1.23688,0.61156,12.54174,-0.27932,2.19779,14.80772987,5.99375589,147.5361824,1.50956,2.35667,3.47721,-0.71178,0.96467,8.75113
2010/3/5,7666.26,1.25824,0.99923,-3.41917,-0.1435,2.07442,7.2197399,3.57545827,108.9417423,0.75747,1.3976,2.34785,-1.95619,-0.22886,7.75174
2010/3/4,7569.8,-0.78892,1.82424,9.96745,0.28797,0.10399,-7.18629618,7.21624235,-40.41991215,0.10095,0.43761,1.08478,-3.25789,-1.4603,6.72512
2010/3/3,7629.52,0.41811,0.85251,-13.88651,0.07887,3.52842,5.18243576,2.94554784,33.2739327,1.25735,1.49055,1.86545,-2.46699,-0.63818,7.59361
2010/3/2,7597.62,0.26153,0.93718,-6.58261,0.04634,0.39432,6.46934813,12.33778293,40.93800103,1.10561,1.62138,1.47362,-2.88684,-1.01632,7.34722
2010/3/1,7577.75,1.86929,2.22385,21.37941,0.14733,0.1384,17.29270898,6.51492972,70.02860284,0.84677,1.87115,1.03357,-3.13316,-1.23232,7.24483
2010/2/26,7436.1,0.12291,1.2782,-24.1186,0.20804,0.69228,0.09540443,-2.89348732,-14.94051041,-0.99437,0.48591,-1.08668,-5.13391,-3.10767,5.62399
2010/2/25,7426.96,-1.38293,2.21975,16.07983,0.3747,2.20583,-18.43997582,-4.8464074,-88.45826819,-1.13411,0.2208,-1.6768,-5.33516,-3.19009,5.65027
2010/2/24,7529.67,-0.90004,0.92035,-8.17552,0.53361,0.91096,0.45659509,4.83080557,-51.92069643,0.42052,1.42114,-0.81708,-3.96197,-1.73744,7.08514
2010/2/23,7597.44,0.49227,1.25029,-3.42058,0.5774,3.68364,-2.87348153,-3.87699136,6.13580581,2.13482,2.43217,-0.39118,-3.06916,-0.75274,8.06585
2010/2/22,7560.04,1.56348,0.87377,-12.79075,0.31824,4.64019,6.89726051,7.71651699,34.31302085,2.66805,2.04576,-1.37749,-3.59791,-1.16435,7.77233
2010/2/10,7441.84,1.08575,1.21886,6.34148,-0.94111,-2.13482,1.93090569,14.54164689,-99.8183821,2.04181,0.38189,-3.52307,-5.28815,-2.67382,6.47162
2010/2/9,7361.04,1.972,2.50196,15.67432,-0.45671,-4.19502,10.86148453,12.65618066,-96.19971706,0.6943,-1.05493,-5.23552,-6.51742,-3.71904,5.60281
2010/2/8,7215.88,0.04171,1.10378,4.35176,0.01169,1.92263,5.45021196,3.4329148,-157.2173799,-1.82154,-3.3636,-7.93146,-8.74616,-5.74182,3.86113
2010/2/6,7212.87,-0.06877,2.3215,-51.25809,-1.54925,-5.69883,-1.57900459,-3.19486263,-4.78275123,-2.45666,-3.93763,-8.73451,-8.92482,-5.74232,3.9755
2010/2/5,7217.83,-4.49179,2.12961,34.19297,-2.27389,-5.42124,-22.87275119,-18.26453972,-157.2047355,-3.25023,-4.78077,-9.42938,-8.95452,-5.60522,4.20183
2010/2/4,7542.04,-0.07876,0.9662,-14.36122,0.23322,0.45181,-0.5309702,1.55856974,-73.28086698,0.06751,-1.21726,-5.4301,-4.37101,-1.01202,8.47416
2010/2/3,7547.98,1.56823,1.44223,-21.01501,0.01584,1.30472,7.69895615,0.1649656,-22.7178195,-0.25803,-1.91374,-5.80777,-4.3167,-0.84934,8.71096
2010/2/2,7429.61,-1.27947,3.10291,17.95148,-0.98685,-2.49228,-19.01776361,-1.85940639,-57.23842393,-1.8878,-4.44322,-8.0182,-5.98891,-2.37105,7.42642
2010/2/1,7524.67,-1.53854,2.19129,-29.00493,0.4269,-0.19704,-13.11899848,-6.53959357,-119.2950113,-1.05036,-4.21272,-7.17308,-4.67366,-1.02265,8.75848
2010/1/29,7640.44,-0.7086,2.19393,-0.2733,-0.08849,-2.17834,-5.01219026,-0.47735232,-105.9074688,-0.431,-3.69793,-5.99624,-3.07417,0.55771,10.30975
2010/1/28,7694.58,1.74863,1.92361,-1.10074,0.47837,3.77444,4.74961331,1.32668491,-71.492765,-0.46999,-3.89941,-5.60632,-2.30063,1.32298,11.11208
2010/1/27,7560.03,-0.51296,1.65262,-35.4444,-0.65165,-2.18732,-16.38206128,-3.68199638,-74.15014357,-3.40438,-6.53612,-7.76211,-4.07117,-0.34553,9.70964
2010/1/26,7598.81,-3.6082,4.4116,32.70063,-2.1643,-9.82461,-49.41291579,-20.51492224,-178.8465356,-4.61614,-6.8301,-7.53707,-3.48805,0.23797,10.33664
2010/1/25,7872.99,-0.68995,1.3832,-35.86354,-0.13938,-2.56869,-10.26481175,-8.73811944,-108.2531802,-2.62454,-4.01222,-4.08335,0.17178,3.78801,13.62329
2010/1/22,7927.31,-2.52999,1.28619,12.39366,-0.5547,-7.04395,-12.24661158,-10.93969576,-203.8470576,-3.09406,-3.86821,-3.43297,0.96787,4.55285,14.39288
2010/1/21,8127.87,-1.14495,1.22633,-9.22823,-0.47396,-3.9512,-8.04824025,-13.9333493,23.48734905,-1.60721,-1.74023,-0.90299,3.52876,7.0187,16.67631
2010/1/20,8220.93,-0.34145,1.41711,-12.13762,0.12481,-1.70626,-11.57200545,-1.9973297,0.25465158,-0.85141,-0.7218,0.3769,4.74121,8.19004,17.79871
2010/1/19,8249,-1.07674,2.00217,11.43729,-0.38365,-4.59143,-14.16877541,-17.06295744,-32.0434522,-0.44915,-0.5084,0.9371,5.17923,8.62007,18.26807
2010/1/18,8337.82,-0.22872,0.92344,-22.07349,0.40561,-0.21272,6.07327644,-20.32654599,33.90952117,0.4761,0.60738,2.26927,6.30538,9.71058,19.32229
2010/1/15,8356.89,0.80066,0.64927,14.36531,0.40092,2.60756,14.03836845,-3.72858676,106.0827381,0.73671,0.98971,2.84182,6.65651,10.04731,19.69644
2010/1/14,8289.98,1.1269,0.91737,3.81577,0.21471,1.31126,13.9139178,-9.00519437,106.0442911,0.11887,0.39417,2.4284,6.05369,9.44928,19.24242
2010/1/13,8196.56,-1.37631,0.76315,-4.53226,-0.016,-4.25123,-13.14152393,-15.32642074,-24.93823926,-0.89128,-0.52428,1.64474,5.1026,8.53388,18.51611
2010/1/12,8309.37,-0.1739,1.12948,-4.31315,0.2536,-2.84591,-3.03037118,-4.37893429,-5.19528144,0.163,1.01223,3.21408,6.47981,9.8928,19.81457
2010/1/11,8323.82,0.51563,0.91147,-4.3966,0.78746,0.87726,-0.56021108,3.61352842,80.83168649,0.57171,1.48667,3.67658,6.7539,10.18298,20.14997
2010/1/8,8280.9,0.52506,1.34766,-25.59891,0.59552,0.38537,-1.41867768,-4.92472319,74.6296643,0.33646,1.40022,3.49659,6.39312,9.8526,19.9349
2010/1/7,8237.42,-1.095,1.62446,7.26325,-0.48679,0.00543,-6.889595,4.66262597,112.1425505,0.03569,1.26504,3.35322,6.01446,9.50784,19.71568
2010/1/6,8327.62,1.3956,1.33227,-4.7285,0.60066,2.8531,12.14307861,-9.19210861,106.5963931,1.41899,2.73787,4.66422,7.14086,10.6165,20.78488
2010/1/5,8211.4,0.04323,1.46192,13.06284,-0.44722,-1.08398,1.44265623,0.53610825,121.115112,0.69058,1.93561,3.65521,5.97496,9.49235,19.87099
2010/1/4,8207.85,0.2405,1.17712,3.45799,0.39894,2.28469,-2.06312397,-6.4325729,80.08888597,1.02266,2.40994,3.87899,6.05846,9.59132,20.03151
2009/12/31,8188.11,0.9261,0.61328,5.38887,0.13525,1.51685,9.11018318,8.78155635,86.54560363,1.35868,2.7294,3.98735,5.96142,9.51865,20.03421
2009/12/30,8112.28,0.72051,0.7181,15.05822,0.03323,1.55603,6.14016959,-5.82464689,96.10439067,0.99028,2.36986,3.40017,5.22308,8.82177,19.48367
2009/12/29,8053.83,-0.04544,0.69881,-5.48906,-0.0672,-0.5889,2.87246071,-12.73155271,44.39435647,0.79515,2.10916,2.96895,4.63947,8.31245,19.09549
2009/12/28,8057.49,1.05368,0.89212,17.20997,0.1358,1.88774,6.61950785,-1.82881661,103.0887157,1.33126,2.45919,3.26409,4.78988,8.51161,19.3149
2009/12/25,7972.59,0.11351,0.54476,-23.18414,0.20906,0.82149,6.56813368,-2.88713463,38.8913634,0.95841,1.71945,2.53203,3.9055,7.67194,18.63992
2009/12/24,7963.54,0.77905,0.75186,16.59851,0.07994,-0.46766,8.21497321,1.72830067,142.2327897,1.39576,1.83068,2.72369,3.91364,7.69515,18.73156
2009/12/23,7901.5,0.57584,0.47605,6.14298,-0.09427,0.28091,-1.94183189,-0.7438649,108.1124043,1.18188,1.42138,2.10189,3.24743,7.10702,18.27782
2009/12/22,7856,0.87487,0.61296,4.21923,-0.02898,-0.67037,5.73579789,-0.24280675,88.58799794,0.99117,0.98292,1.6273,2.77029,6.69484,17.98477
2009/12/21,7787.27,0.43199,0.50938,11.93708,0.14912,0.13054,4.63390352,-5.7064716,53.95205626,0.24157,0.22109,0.84988,2.00333,6.0004,17.43856
2009/12/18,7753.63,0.1478,0.84644,-39.76505,0.15915,-1.54557,0.12509413,-16.01641701,-36.89526817,-0.27342,-0.19681,0.48427,1.68621,5.71315,17.24144
2009/12/17,7742.17,-0.1218,1.37244,12.97466,-0.6633,-2.96212,-9.21155626,-2.95695069,48.80332376,-0.5289,-0.21245,0.3826,1.6286,5.69049,17.28181
2009/12/16,7751.6,-0.72269,0.98343,-15.34869,0.10963,-1.03674,-9.32533147,-8.45697335,-34.08276716,-0.2408,-0.01636,0.4923,1.83814,5.93027,17.54605
2009/12/15,7807.62,-0.14742,0.69098,3.24494,-0.00057,-1.42782,-2.5770275,-8.47790585,25.99076455,0.36106,0.79602,1.19661,2.62247,6.74605,18.30632
2009/12/14,7819.13,0.30771,0.90939,-5.62399,0.39752,0.16209,4.0936746,0.37468354,48.06157126,0.60725,1.14462,1.38963,2.83798,7.03428,18.59809
2009/12/11,7795.07,1.503,1.20987,-32.37924,0.62975,1.67023,5.10661478,-7.0884723,51.60004232,0.41206,1.14343,1.10223,2.60579,6.89226,18.52874
2009/12/10,7677.91,-1.55654,2.5334,23.13754,-0.54376,-2.67014,-20.87493967,-12.57137167,-90.83994453,-0.73207,0.03109,-0.32259,1.17791,5.61666,17.46842
2009/12/9,7797.42,0.3682,0.69895,6.95803,0.77925,-0.40475,3.76564955,-5.85568661,-11.36795445,0.79449,1.48475,1.21951,2.73542,7.20196,18.90781
2009/12/8,7768.71,-0.0892,0.91332,-5.70218,0.00847,-0.85078,-0.31032873,-11.55454124,40.90778376,0.73629,1.17359,0.93772,2.4526,7.03064,18.78911
2009/12/7,7775.64,1.60411,1.00871,14.09781,0.49509,-0.27892,18.34553579,-10.83706901,57.6077687,1.13207,1.33131,1.13868,2.63009,7.26649,19.04169
2009/12/4,7650.91,-0.44125,0.73101,1.5496,0.09289,1.57302,3.74884437,-12.57468845,12.92272026,0.02591,-0.16159,-0.31687,1.15569,5.92291,17.89831
2009/12/3,7684.67,0.09174,1.02765,-22.71615,0.02872,-0.79223,5.85068311,-0.80462168,64.81164843,0.88152,0.23672,0.24607,1.65798,6.49956,18.41929
